"id","title","description","release_year","age_certification","runtime","genres","production_country","seasons"
"86d277a3-d7bf-4e7d-8ad9-7997f35a6ddd","Someday","Earum dolorem dolore nulla voluptates architecto. Rem corrupti consequatur voluptatum itaque aliquid sit. Velit ex magnam delectus odit autem.","1984","GP","89","Action","FSM",""
"0e5e2158-db4e-47c8-a437-93906197537b","Mmmbop","Sunt dolorum sint deserunt aspernatur aspernatur ratione expedita. Error quaerat saepe dolorum officia molestiae eos quisquam consequuntur officiis. Quasi fugit corrupti ex culpa.","1978","PG","94","Thriller","KGZ",""
"a72d7a73-ce53-4cd6-ade0-3387cae22bdb","Empire State Of Mind","Amet natus molestias. Dolores earum iusto cupiditate modi mollitia. Accusamus mollitia doloribus.","1989","R18","53","Drama","VIR",""
"05ef6797-98f5-490a-bfee-7e0a259efdde","Feel Like Making Love","Tenetur quisquam libero ducimus quibusdam inventore ad voluptatum assumenda. Vero odio deserunt. Est rem et ea a molestias numquam aut facere.","2005","M/PG","130","Western","RWA","4"
"202af6d1-275c-428d-913b-ac70dd934016","Theme From 'Shaft'","Expedita voluptatibus nobis occaecati dolor a dignissimos mollitia. Libero quis repellendus ex. Inventore ipsa eius enim harum numquam sint architecto blanditiis laudantium.","2002","GP","176","Western","WSM",""
"e2050abb-1271-4104-94fc-52badb0ab3b5","Love Letters in the Sand","Sapiente autem mollitia facere dolore. Eaque impedit expedita. Occaecati animi autem.","1997","E10+","117","Comedy","SOM",""
"ab92048c-8392-45f0-8391-72674e44c0bb","I Want to Hold Your Hand","Debitis quibusdam quisquam. Quod a placeat culpa vero provident. Adipisci sequi dolores aliquid.","1973","CA","36","Western","BES","4"
"f8668f17-d977-4ed0-a1bd-ccca697d32e6","Walk Like a Man","Maiores reprehenderit cum possimus earum earum. Nulla officiis illo. Harum consequatur vel officiis repudiandae expedita incidunt odit quos sunt.","1994","NC-17","13","Thriller","BEL",""
"25cd0e94-1cba-4f31-a611-26c458a2c3d2","What Goes Around Comes Around","Molestias explicabo molestias repellendus veritatis. Aliquam id suscipit sequi porro inventore quia. Officiis illo corrupti.","1994","TV-Y","141","Comedy","CXR","4"
"5619ed3c-4399-42aa-91bd-c1ada70d412f","This Used to Be My Playground","Laboriosam illo odio placeat dolores ex eum ipsam. Adipisci quam perferendis perferendis. Ut accusamus consequatur facere occaecati rem libero iste.","1991","12","103","Action","COL",""
"5426042f-60c8-42d7-bb5f-f743abaada98","He's So Fine","Eaque cupiditate dolore voluptate consequatur repellendus. Tempore delectus dignissimos illo iure saepe. Quisquam nesciunt odio saepe ipsam veritatis.","1992","CA","175","Fantasy","THA",""
"b4ef74c9-9b21-4468-b2b9-35ce1488289c","Woman","Neque perspiciatis doloremque occaecati ratione. Dicta illo reiciendis architecto aliquam. Doloremque sint laboriosam ab tempora magni nesciunt.","1988","T","143","Drama","ECU","5"
"247f50c7-7d28-4cb4-8289-90774fea8ac7","Walk Don't Run","Temporibus ratione quam quo. Libero laborum officiis doloremque rerum omnis aspernatur commodi repudiandae. Blanditiis ipsum est blanditiis dignissimos reiciendis expedita voluptatum.","1979","TV-PG","79","Western","BOL",""
"25e3bb7e-a612-40a9-a2f0-e01eebcd9071","When You Wish Upon a Star","Voluptate ipsam quisquam iusto eveniet occaecati labore soluta sequi cumque. Odit asperiores nobis assumenda. Nobis dolorum culpa facere deserunt dolorum.","1986","TV-MA","174","Fantasy","AZE","4"
"f370d4ab-fa78-4d69-9e76-20a9d3777747","Say Say Say","Veniam voluptas magnam corporis temporibus fuga aperiam ipsam beatae. Eius nobis sequi. Corporis inventore repellat optio optio doloribus.","2011","TV-PG","162","Thriller","BWA",""
"74f7e357-cb3a-4dd8-a038-7f626a2e3155","We Found Love","Vel debitis quo temporibus explicabo autem. Quaerat eum labore quod quod qui voluptate officiis. Cumque ullam ut ipsam aliquam veniam.","2000","E","132","Drama","VEN","5"
"dcbcfbbe-a1df-45e6-8906-9c9b264b5f1a","Ballerina","Ipsam blanditiis ex voluptas eum odit ex amet totam dolores. Architecto quidem ex itaque dolore fugiat neque magni quo. Harum ex fugit.","2018","A","72","Fantasy","HMD","5"
"260a31e2-4eb3-4033-863e-078deeadd8e0","Wake Me Up Before You Go Go","Magni distinctio laboriosam aliquid nihil aliquam. Quisquam repellendus nulla eos expedita omnis quo. Labore aspernatur nulla ipsum possimus in beatae vero laudantium deserunt.","2005","12","23","Fantasy","TWN",""
"199e9e39-3db4-448c-9572-399e23d46f9f","Baby Love","Placeat iste occaecati numquam officia id nihil. Molestiae tenetur quasi. Tempore aperiam dolores eveniet corporis.","1983","S","130","Drama","ZMB","1"
"5e44364a-b9b0-4be0-8a15-d811f55de433","My Sharona","Minus dolorem rem similique aspernatur quas rem totam. Vel excepturi necessitatibus doloribus quisquam accusamus quia totam culpa ullam. Omnis atque suscipit eaque.","2012","C","92","Horror","BEL","1"
"08d9e0bb-5801-4fc5-abc4-051207372ff8","So Much in Love","Ut laboriosam eius non. Architecto ab sit hic quia quia vel repellendus voluptatibus magnam. Corporis assumenda exercitationem exercitationem perspiciatis at facere quo perspiciatis praesentium.","2011","6","34","Western","BMU","1"
"fa8f0b2e-2bb9-4ac7-bd09-614bf2655dd4","Baby Come Back","Veritatis assumenda temporibus quo accusantium. Quos reiciendis aperiam mollitia aut. Placeat occaecati ducimus ipsa ratione doloremque.","2017","R16","128","Horror","MTQ",""
"205ad4cd-37da-4440-8c38-8df45bf06e83","Let's Hear it For the Boy","Provident porro sunt maxime est eum saepe. Aperiam earum cum odit libero reiciendis pariatur porro eius aperiam. Dicta enim praesentium dignissimos.","1995","18R","34","Action","BLZ","3"
"aed760b4-90a7-4751-acee-860d7410b3da","Fast Car","Iste reprehenderit facere. Dolorum quibusdam reiciendis illo. Possimus vero tempore.","2019","TV-G","75","Drama","BTN",""
"51394276-ad90-4586-829c-73724a15dc33","Your Song","Dicta accusantium culpa at quod ea facilis saepe dolorem. Itaque optio magnam vero iusto eos nam velit cum totam. Dicta numquam eaque cum maiores architecto.","1995","R","74","Horror","FRA","3"
"b5474421-6701-4915-a120-4f02455f0f9d","Firework","Laboriosam tempora laborum aliquid voluptate expedita dolores. Error similique incidunt. Quam excepturi repellendus voluptate esse.","1992","GP","180","Thriller","SEN",""
"1b1c6d4e-a4aa-4a40-a838-c6eff4dec421","Got to Give it Up","Occaecati tempore suscipit reiciendis dolore laboriosam. Enim molestias numquam hic iure possimus commodi commodi velit. Nulla ratione nulla cupiditate vitae.","2012","6","161","Thriller","MSR","3"
"3ae60eaf-4500-40f8-a924-375c1aefc7f4","Mr Big Stuff","Harum ducimus temporibus delectus ex itaque at odio. Debitis corporis magnam dolorem vero quaerat ab quam. Accusantium nulla ullam earum dolore consequuntur.","2008","TV-PG","163","Comedy","MHL","2"
"404aaef8-474e-4825-958b-aee05debfa31","War","Consequatur nulla corporis voluptatibus nihil enim sit. Ab rerum mollitia nostrum. Dolore praesentium officiis delectus ullam quibusdam corrupti atque nemo suscipit.","2019","EC","63","Fantasy","BRN",""
"6f743b6e-82ee-4ce4-9828-235384f81dd2","You Are the Sunshine of My Life","Dicta eveniet quam ipsum perspiciatis suscipit harum totam suscipit. Illo nihil labore. Necessitatibus quas illo sed.","2010","A","67","Thriller","TLS",""
"b4a6060f-0f0f-424d-b9e4-ceb0cece7375","What Goes Around Comes Around","Error eos vitae suscipit consequuntur reprehenderit numquam natus eligendi. Fugit aperiam eos accusantium autem. Voluptatibus temporibus deserunt dolores voluptas odio recusandae accusantium facere soluta.","1984","MA15+","102","Comedy","MRT","4"
"48fbdec4-27de-470c-8a10-6411eb9f6fea","(Sittin' On) the Dock of the Bay","Ipsam iure ullam laudantium unde illum amet necessitatibus alias corporis. Commodi quidem itaque praesentium dolorem rem voluptatem autem hic. Veniam autem esse modi ab.","1992","12A","179","Thriller","BGR","1"
"fcbd1837-d75d-457b-ba51-1d4169cef421","Time of the Season","Ad suscipit consequuntur natus sed iure ut. Ad nam doloribus fugit laboriosam accusantium impedit molestiae in consequatur. Alias aspernatur nam perferendis praesentium harum non provident laudantium.","2005","T","180","Thriller","NPL","2"
"cbb99e45-26ce-4847-8824-0acde556e7f6","There goes my baby","Quibusdam soluta odio voluptates voluptates illum. Minima consequatur accusamus facere. Sed atque itaque maxime.","2001","X18","35","Thriller","GUY",""
"4f336580-84d4-4851-b157-1653e7b2a247","Feel Like Making Love","Aliquid unde incidunt corporis nemo. Repellat fugit aliquid nobis corporis harum architecto maiores. Itaque reiciendis odit consequatur voluptas exercitationem esse nemo consequuntur iure.","2011","S","48","Comedy","GUM",""
"71b09339-f672-4c90-b8e0-cd16ea7bb555","Ring of Fire","Reprehenderit fugit non officiis rerum corrupti quidem explicabo nostrum. Molestias laboriosam perferendis nisi doloribus a voluptatibus. Explicabo ducimus quas similique officia minus tempora.","2009","C","155","Western","ITA",""
"45018865-05e6-4247-bfd3-49b20da93177","Like a Virgin","Repudiandae adipisci nesciunt ex possimus distinctio excepturi quia sapiente. Quas fugiat beatae iure aut temporibus consequatur numquam esse voluptatum. Omnis aspernatur tempora veniam.","1981","TV-MA","96","Drama","PRI","5"
"9bd9a7a2-5a91-4d92-8904-cc3968908085","Rag Doll","Beatae harum unde amet quasi accusantium. Sed facilis ab repudiandae maiores cum. Quasi tempora dignissimos excepturi inventore velit a fugiat ducimus.","2018","R18+","37","Thriller","BMU","5"
"466d6984-796e-4acb-98fa-460e77c18517","My Blue Heaven","Odio consectetur harum rerum autem fuga vel. Reprehenderit optio consequatur veniam magni. Sed molestiae optio nobis repellat fugit minima expedita recusandae.","2002","R18","58","Comedy","THA","2"
"9af606df-d588-482d-a2eb-d496eee3c5f2","Duke of Earl","Excepturi a dolorum accusantium. Doloremque expedita officiis doloremque dolorum vitae voluptatum. Illum ratione cum reprehenderit aliquam ab ratione.","2020","AL","133","Comedy","FRO",""
"2f2e76bb-a864-4c6b-bba0-7d012b12072a","Shake You Down","Veritatis corporis officiis repellat itaque consectetur tempora error quos. Ex deleniti consequuntur repellat vitae esse deleniti veritatis eos error. Officiis inventore sit corrupti facilis recusandae eligendi aut facilis fugit.","1974","X18","125","Comedy","MUS",""
"bb097bb9-211e-48af-9ba1-8e746d5c0e0a","Come On-a My House","Perspiciatis temporibus aperiam natus perferendis aperiam commodi. Voluptates adipisci magnam animi. Commodi culpa provident aperiam ex maiores eum voluptate eius.","2006","TV-14","133","Comedy","ATA","5"
"5610cee7-ad0b-41d9-9a50-29e5bab4bde8","Monday Monday","Fugiat recusandae impedit tenetur aliquam. Rem excepturi quisquam. Debitis quae iure culpa.","1991","R21","30","Comedy","VIR","4"
"5bb56752-a480-40e4-a1e2-83796ea89b5f","Tonight's the Night (Gonna Be Alright)","Placeat atque minima provident eligendi corrupti quam distinctio vero voluptate. Vitae nemo fugit nihil ipsam nobis officia dolores iusto nemo. Officia a ipsa.","1990","TV-Y7","45","Comedy","NGA",""
"83c12df2-30e2-4921-b44c-df704f7c7cfd","Silly Love Songs","Nisi molestiae occaecati laboriosam voluptas sequi dicta. Autem ut nobis quos quod doloribus atque earum et minus. Blanditiis repellat tempore nisi quo.","2016","E10+","44","Comedy","PLW","1"
"8f53fa99-66ac-49b4-8295-75023cd08939","Baby Love","Blanditiis possimus animi perferendis. Ipsa odio non libero in recusandae deserunt ipsa expedita. Numquam architecto a.","2023","E10+","31","Drama","BHS",""
"9d98e4b7-5bba-45a2-859a-8eb82315640f","Drop it Like It's Hot","Nulla voluptatem distinctio odio ullam. Quam architecto temporibus nihil suscipit cum nihil deserunt magnam. Temporibus ullam ad deleniti quam labore ut neque.","2014","TV-14","88","Comedy","NER","4"
"86dd7f4b-af6b-4b4c-82e9-5504c17ef37f","April Showers","Nulla adipisci hic velit eaque blanditiis optio maxime animi tempore. Rem nam earum aut reiciendis animi occaecati perferendis at. Animi amet fuga totam.","1979","PG-13","163","Horror","BWA",""
"a991dbc7-0df1-4e4b-8a24-498fab11eda7","My Girl","A numquam neque nostrum magni sed dicta doloremque. Amet voluptatum accusantium ratione. Ipsam excepturi minus nesciunt quia occaecati dignissimos.","2015","TV-Y","28","Thriller","GHA","1"
"161c5dc3-ef0a-42b8-9cad-97084e56d6ca","Ac-cent-tchu-ate the Positive","Quasi architecto voluptate odit voluptas. Nam dignissimos temporibus minus non ut praesentium. Nobis pariatur exercitationem porro mollitia incidunt.","2007","E10+","141","Thriller","MDA",""
"917124d4-6c60-4d0f-9fbf-58a25a6d4e59","The Boys of Summer","Reprehenderit aut tempora recusandae. Eum voluptate culpa. Dicta illo quia doloremque tempore quos officia iste eum.","2007","15","145","Western","GBR",""
"7a620c63-7cbd-4295-82c5-8497e3ec9f67","Don't Stop 'Til You Get Enough","Saepe earum veritatis. Amet suscipit tempora laborum. Et ipsam iure optio occaecati.","1976","18","55","Action","TUN",""
"92a30bb3-ff4e-4d9c-b2ef-bd5d892058fb","Honey","Inventore quisquam fugiat explicabo dolorem voluptatem quidem cupiditate sapiente. Modi ad beatae minus nihil dolor quas veniam eos. Cum sapiente necessitatibus architecto labore animi similique ipsa nulla.","2008","U/A","103","Fantasy","BGR","3"
"079b2d97-7e53-44f3-83c1-7760777bd8ea","Under the Boardwalk","Non voluptatibus officia laudantium laboriosam alias qui rerum recusandae. Culpa aperiam modi necessitatibus sint nostrum. Beatae consectetur facere molestiae iste temporibus blanditiis eligendi.","1991","12A","153","Comedy","OMN","3"
"06639f28-9770-4243-bafd-ae6f5bc34e9e","Don't You (Forget About Me)","Voluptatum illo excepturi similique. Unde soluta itaque soluta ad nam odit alias. Error esse qui nobis.","1992","18","32","Thriller","LVA",""
"e9ee596f-cdfc-4229-bc3e-e7329bf22b50","ABC","Magnam architecto natus incidunt cumque voluptates qui dolore maxime. Perspiciatis exercitationem eveniet ex qui reiciendis ex. Ea nostrum neque vel vero ad aliquam voluptatem.","2007","6","41","Horror","QAT","2"
"1c0339bf-416b-4b19-b000-53ce8b7a61af","Footloose","Facilis recusandae commodi ex ipsa repudiandae sed unde fugit. Accusamus dignissimos qui exercitationem quidem facilis. Distinctio perspiciatis esse dolorem.","1988","MA15+","81","Thriller","SGP","5"
"ec731ff8-bc68-4a3c-accc-7b8ceba3d01e","Yeah!","Dolorem asperiores ab quas quam molestiae fugit necessitatibus. Asperiores architecto assumenda perspiciatis. Dolore nemo omnis quisquam in aperiam animi debitis doloremque aliquam.","1994","12","157","Drama","VEN","1"
"459c4a05-654b-4db3-8552-40916bfa174b","Superstition","Culpa iusto pariatur. Eum soluta illum sapiente asperiores quos. Nihil cumque illum omnis facilis laborum placeat.","1994","R21","20","Fantasy","GRL",""
"561ca5fd-6241-4390-a308-254d1ce9896a","Wind Beneath My Wings","Animi sunt libero veritatis. Placeat laborum culpa placeat harum deserunt maiores nam iste. Itaque beatae illum quos doloribus repellat laborum itaque.","1976","U","45","Fantasy","RUS","3"
"d120e4ed-b4ba-449c-a4e4-ae67405818e9","Baby Come Back","Enim expedita voluptatibus. Eum odit libero quis vel dolorem excepturi quidem error ea. Nesciunt dolorum tempora quibusdam perferendis.","1983","U","33","Western","ARG","5"
"6dbde251-12a7-4bc4-8e87-b8d711f4b4f1","Nights in White Satin","Molestias cum quas harum sequi ipsa nemo excepturi placeat. Sequi possimus facilis. Similique tempora beatae error odit expedita voluptate molestias et eos.","2004","E10+","37","Comedy","BLM",""
"6798a423-9d64-4e72-ad2a-8f4341605373","Bye Bye Love","Quibusdam fuga ratione blanditiis fuga perspiciatis maiores molestiae. Consectetur reprehenderit facere beatae id architecto. Quia cum animi impedit mollitia quod quia quam debitis.","2015","R18","113","Fantasy","KOR","4"
"169d79ba-195a-4b96-b1b3-0923a31dbfbb","Leaving","Consequuntur ipsam itaque. Dolore molestias voluptas ducimus esse dolores placeat. Quo velit sed reiciendis doloremque.","1992","U/A","42","Western","UGA","1"
"3abc4342-933b-4156-9b81-9e8321b98a18","Hot Stuff","Expedita illum ipsum sequi cumque officiis perspiciatis. Tempora deleniti architecto adipisci fugit voluptates aut aliquid esse ex. Laboriosam perspiciatis ipsam necessitatibus veritatis minima placeat.","2015","TV-Y7","83","Western","GGY",""
"918690cb-d7ac-405c-93a2-497aca3468a9","You've Lost That Lovin' Feelin'","Doloribus in similique natus. Sit saepe similique eligendi cumque illum facere corrupti ducimus necessitatibus. Sunt natus quo.","2018","M/PG","23","Fantasy","SMR",""
"3c0cfd07-2963-42ae-9502-455af1c64478","Love Child","Accusamus blanditiis fugiat optio tenetur delectus nisi. Modi tempore id sint placeat quae aliquam omnis. Illum expedita a.","1985","TV-PG","55","Action","NRU","1"
"dea3863d-0ee8-4978-be75-b674f2f54cb2","Georgia On My Mind","Consequatur aperiam at ut error neque sint soluta eveniet quas. Delectus repellat consequuntur officiis in pariatur consequuntur officia asperiores in. Magni facilis eaque saepe provident.","2002","TV-Y7","30","Comedy","IND",""
"b06c72d0-c0c0-4743-8a17-01182bdd1a95","I'll Walk Alone","Quas harum consequuntur quod ea aperiam voluptatem id voluptatum. Tenetur optio sapiente explicabo sit accusantium eum illum debitis impedit. Debitis nisi occaecati officiis praesentium veniam sed quaerat exercitationem.","1979","E","55","Western","BEL","1"
"6dab5fcb-1f0e-448c-a591-fce933687410","Music","Labore ullam occaecati autem eligendi pariatur blanditiis. Voluptas quibusdam dicta explicabo illum veritatis ea voluptatum pariatur optio. In aperiam incidunt sequi officiis natus magni sequi enim optio.","2018","M/PG","100","Thriller","FLK","3"
"7bf830d1-c25d-4412-af5d-95ab31e0f0b9","Help!","Praesentium nam quisquam omnis magnam. Aperiam nesciunt debitis ullam maxime corrupti. Suscipit facilis labore officiis saepe distinctio ipsam esse.","2019","12A","95","Action","OMN",""
"5529a5f9-db2a-459d-8c2f-4f5d37d9c036","California Girls","Veniam eius similique ullam cum laudantium necessitatibus modi. Dignissimos laboriosam optio a ipsum odit praesentium. Fuga perferendis officia nulla cum.","1989","X18","176","Comedy","USA",""
"d803b156-737a-49d1-81c5-4581fe71667d","9 to 5","Repellat maxime natus beatae minus porro error veniam recusandae aperiam. Repudiandae eveniet nemo maiores id officia quos placeat quae quis. Quis ducimus doloremque accusantium unde deleniti.","2022","R18+","169","Comedy","TLS",""
"024f8f2a-8769-4bc8-b61c-55aa44352db1","Volare","Consequuntur corrupti vero ut facilis aliquid cumque praesentium. Laboriosam voluptates voluptas deserunt magnam explicabo odio quidem. Vel numquam dignissimos provident aliquam aut neque temporibus.","2018","MA15+","101","Comedy","USA",""